Marca temporal,Fecha de nacimiento,Género,Nivel educacional,Comuna de residencia,"1. ¿Cómo describirías la diferencia entre la expresión A y B?
A. Empezó a llover en la madrugada.
B. Se largó a llover en la madrugada.","2. ¿Cómo describirías la diferencia entre la expresión C y D?
C. Luis se gana a vender aliños en la feria los sábados.
D. Luis se pone a vender aliños en la feria los sábados.","3. ¿Cómo describirías la diferencia entre la expresión E y F?
E. Paula se echó a correr cuando sintió ese ruido.
F. Paula se largó a correr cuando sintió ese ruido.","4. ¿Cómo describirías la diferencia entre la expresión G y H?
G. José se puso a trabajar como mueblista.
H. José se metió a trabajar como mueblista.","5. ¿Cómo describirías la diferencia entre la expresión I y J?
I. Roberto partió a estudiar temprano hoy día.
J. Roberto comenzó a estudiar temprano hoy día.","6. ¿Cómo describirías la diferencia entre la expresión K y L?
K. La madera empezará a crujir con la humedad
L. La madera se pondrá a crujir con la humedad","7. ¿Cómo describirías la diferencia entre la expresión M y N?
M. La alumna empezó a leer en la sala.
N. La alumna empezó leyendo en la sala ","8. ¿Cómo describirías la diferencia entre la expresión O y P?
O. El jardín comenzó a florecer con el fin del invierno
P. El jardín empezó a florecer con el fin del invierno","9. ¿Cómo describirías la diferencia entre la expresión Q y R?
Q. Y entonces mi hija empezó 'ya po mamá adoptemos el gatito, ya po que hace frío pobrecito', y yo acepté
R. Y entonces mi hija empezó a decir 'ya po mamá adoptemos el gatito, ya po que hace frío pobrecito', y yo acepté",1. Observa la secuencia de imágenes y completa la narración:,"2. En relación con la sucesión de imágenes anterior, selecciona la alternativa que usarías para decir que el inicio de la lluvia fue suave o moderado.","3. Ahora, selecciona la alternativa que usarías para decir que el inicio de la lluvia fue violento o abrupto.","4. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [“María se puso a reír descontroladamente”]","4. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [“María se largó a reír descontroladamente”]","4. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [“María empezó a reír descontroladamente”]","4. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [“María rompió a reír descontroladamente”]","4. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [“María se echó a reír descontroladamente”]","5. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [El viento se puso a mover las hojas.]","5. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [El viento se largó a mover las hojas.]","5. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [El viento empezó a mover las hojas.]","5. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [El viento rompió a mover las hojas.]","5. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [El viento se echó a mover las hojas.]","6. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [La niña se puso a tener sed]","6. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [La niña se largó a tener sed]","6. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [La niña empezó a tener sed]","6. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [La niña rompió a tener sed]","6. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [La niña se echó a tener sed]","7. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [Se pusieron a trabajar mil quinientas personas]","7. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [Se largaron a trabajar mil quinientas personas]","7. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [Empezaron a trabajar mil quinientas personas]","7. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [Rompieron a trabajar mil quinientas personas]","7. Ordena las siguientes frases de tal forma que la primera (1) sea la que te parece más natural (o menos forzada) hasta llegar a la última (5), menos natural (o más forzada). [Se echaron a trabajar mil quinientas personas]","¿Hubo ejemplos que te causaron mucha extrañeza o ""sonaron raros""?¿Podrías señalar cuáles y explicar con tus propias palabras por qué?"
22/09/2022 0:50:17,10/01/1997,Femenino ,Universitaria incompleta,Peñalolén,"La expresión B tiene más contenido emocional,  en el sentido que se describe el hecho de empezar a llover de forma metafórica. ","La expresión C es más común al lenguaje del día a día, mientras que la expresión D es más formal. ",Sinónimas,"La expresión H refleja una forma más informal de decir la frase, algo que escucharíamos en una conversación. ","La frase I refleja una expresión que, personalmente, asocio con cómo hablamos los chilenos (usar “partir” para decir “comenzar”), no he escuchado a amigos extranjeros usar esa expresión. Esa una expresión más “informal”. ",Sinónimas. ,"Me parece que es posible que la expresión M se refiera a un contexto distinto a la frase N, y es poco probable que puedan ser intercambiables.  El hecho de que se use la palabra “leyendo” nos hace pensar qué hay más acciones que continúan a dicha acción (por ej, empezó leyendo, para luego …), mientras que la frase M puede tomarse por sí sola. ",Sinónimas. ,La expresión Q omite la frase “a decir” pero su significado se entiende de la misma forma. Si fuera una conversación se entendería de la misma manera. ,comenzó a llover,Empezó a llover,Se echó a llover,2,3,1,4,5,1,3,2,4,5,2,3,1,4,5,2,3,1,5,4,"Me causaron extrañeza y dificultad los ejemplos que se vinculaban al viento, tener sed y trabajar, particularmente las expresiones que “largarse a “ “echarse a” “romper a”- en todos los casos porque no son acciones que suelo vincular a esas expresiones, y porque tampoco puedo imaginar o evocar la imagen de lo que podría ser que alguien, por ejemplo se “eche a tener sed” o se “largue a tener sed”, eso mismo se repitió con los otros ejemplos - “echarse a trabajar” no es equivalente a “trabajar vigorosamente” como podría serlo “rompió a llover” que podría denotar una lluvia fuerte. "
22/09/2022 0:53:41,6/08/1990,femenino,Universitaria incompleta,La Reina, “se largó” podría implicar que la lluvia es más intensa que si sólo se dice “empezó a llover”.,el “se gana” en general se usa en la población de clase media/baja,sinónimas,“se puso a trabajar” es equivalente a decir “empezó  a trabajar”. “se metió a trabajar” es más informal y también podría implicar que la petsona se integró a alguna empresa/negocio/pyme para desempeñarse como mueblista,"“partió” podría ser equivalente a “comenzó”, pero también podría significar que Roberto fue a otro lugar, distinto del que se encontraba originalmente, a estudiar","sinónimas, aunque L podría representar una escena media poética entre la madera y la humedad","M. podría significar que la alumna aprendió a leer en dicha sala, o que un cierto día esa alumna no estaba leyendo en la sala y luego comenzó a leer ahí, o que la alumna empezó a leer en la sala (pero luego leyó en otra(s) parte(s)).
N. la usaría sólo para decir que la alumna comenzó leyendo en la sala (pero luego leyó en otra(s) parte(s)).",sinónimas,sinónimas,se estaba cayendo el cielo,Se puso a llover,Se largó a llover,1,2,3,5,4,2,3,1,5,4,2,4,1,5,3,1,3,2,5,4,"el uso del “rompió” nunca lo había escuchado o leído con los ejemplos de la encuesta ni en contextos parecidos, sólo con “rompió en llanto”. los ejemplos de 6. me parecen todos forzados menos el que usa “empezó”.

"
22/09/2022 1:15:42,9/09/2003,Masculino,Universitaria incompleta,Ñuñoa,"En ambas entiendo que comezó a llover, pero la B sólo la utilizaría si llovió con intensidad.",Encuentro la C bastante más informal dentro de la informalidad de ambas. Solo usaría algo similar a la C al imitar una forma de hablar que no considero propia.,"En cuanto a la F, me parece que largó está mal utilizado, jamás lo diría así y probablemente corregiría a quien se la escuchara. En cuanto a la E, la considero informal.","Ocuparía y entendería ambas, pero en contextos diferentes. Deduciría automaticamente de la H que José está trabajando en un lugar del que no es dueño, cuando de la G podría pensar que está haciéndolo por su cuenta.",Con la I entiendo que Roberto salió del lugar en el que estaba y se dirigió a otro a estudiar. De la J poco puedo decir.,"La L más informal, se le están dandoles características impropias de un objeto inerte a la madera.",Deduzco en la N que la alumna realizará alguna otra actividad luego de leer. De la M no logro inferir nada relevante.,sinónimos,"Diría que ortográficamente la Q está mal, pues tengo entendido que para omitir el verbo 'decir' en un dialogo son necesarios los dos puntos o los guiones al comienzo y final (eliminando las comillas simples) si se prefieren.",comenzó a llover,Comenzó a llover,Se largó a llover,1,3,2,5,4,2,3,1,5,4,3,2,1,5,4,1,3,2,4,5,"En el viento y la niña todas menos ""empezó"" y en trabajar ""rompieron"" y ""echaron"" no me parecieron válidos como sinónimos. Ni siquiera como palabras similares, al menos en aquellos contextos."
22/09/2022 1:45:04,5/08/1995,Femenino,Universitaria completa,La Granja,"B me da la impresión que no solo quiere informar el comienzo de la lluvia, sino que además fue inmediatamente de manera intensa","C quizás ""se gana"" porque no tiene un puesto asignado, sino que se ubica en la feria en donde encuentra un lugar libre. ","El uso de ""se largó"" me lleva a la idea de que fue rápido","Que diga que ""se metió"" a trabajar lleva a la idea de que a lo mejor no es su rubro habitual o que lo hizo ""a la mala"".","La I da la idea de que hay una presión en estudiar, en cambio en la J es simplemente indicar que inició la actividad, sin alguna carga ",Sinónimas ,"Creo que la diferencia radica en que es más usada la expresión M, porque la N da la impresión, a primera lectura, que estuviera mal escrita. ",Sinónimas,"La R dice ""empezó a decir"" y suele pasar más lo que ocurre en Q, que una omita el verbo ""decir"" y pase inmediatamente al diálogo. ",se puso a llover,Se puso a llover,Se largó a llover,1,2,3,5,4,1,3,2,5,4,2,3,1,4,5,2,3,1,5,4,"Sonaban raros los que usaban el verbo ""romper"", dado que no es habitual escuchar su uso en los contextos señalados."
22/09/2022 2:05:58,22/06/1998,Femenino,Universitaria incompleta,Ñuñoa/Punta Arenas ,"La expresión ""se largó"" suena a una lluvia considerable (ya sea por la intensidad o el tiempo transcurrido sin parar), mientras que ""empezó"" puede referirse a cualquier tipo de lluvia","Sinónimas, pero ""se gana"" suena más santiaguino para mí (en Punta Arenas creo que no se usa esa expresión)",Sinónimas,"Sinónimas, pero ""se metió"" suena más chilena","La expresión I. se puede interpretar como que Roberto se fue al colegio o a la Universidad temprano, a estudiar; mientras que la expresión J. se interpreta como que empezó a estudiar donde mismo, seguramente en su casa (abrió sus libros/cuadernos, etc). Serían sinónimas si la I. dijera ""partió estudiando""","La K. me hace pensar que la madera es nueva y/o todavía no ha crujido, mientras que la L. de alguna manera parece implicar que siempre cruje con la humedad, que es algo habitual ",Sinónimas,Sinónimas,Sinónimas,empezó el temporal,empezó a chispear,Rompió a llover,1,4,3,5,2,2,4,1,5,3,4,3,1,5,2,2,4,3,5,1,"De la 4 a la 7, todas las de rompió, que solamente se siente bien con verbos como llorar o llover. Ni siquiera con reír suena bien, tal vez con carcajadas quedaría mejor. No sabría explicar por qué. En el 6 solamente me suena bien ""empezó"", tal vez porque tener sed es más un estado que una acción. En el 4, los verbos más informales o coloquiales quedan muy mal con el advervio largo ""descontroladamente"", no suena natural."
22/09/2022 3:39:09,20/12/2001,Masculino,Universitaria incompleta,La florida,En el A se refiere al comienzo de la acción y en el B le da énfasis a que la acción se prolongo por más tiempo o intensidad ,"En el C demuestra que luis esta comprometido con sus trabajo, por lo que se gana su puesto. En el D simplemente relata la acción de vender","Siento que son sinónimos, pero a largarse a correr siento que es algo más prolongado y intenso que simplemente echarse a correr",G me hace sentido como que ya hubiera echo cosas de mueblista por lo que solo empezó a trabajarlo. En el H es más principiante y recién esta explorando el mundo de mueblista,"I es mucho más informal por que si partió, no hace referencia a una constancia o si realmente termino el estudio. El J al contrario, al comenzar da indicios de que terminara por causa consecuencia",Sinonimos,"M no necesariamente la alumna se involucro en la lectura, por el contrario en la N, se nota más relevancia estar leyendo su texto",Sinonimos,"Q es primero es mucho más natural, incluso diría del dialogo cotidiano al relatar una historia. Ya en el R al menciona que la niña dijo: ""..."" lo hace más formal o de un relato de historia escrita.",Comenzó a caerse el cielo de pura lluvia,Comenzó a llover,Rompió a llover,1,4,3,5,2,1,4,3,5,2,3,5,1,4,2,1,3,2,5,4,"Romper, al inicio de la oración. Ya que almenos no lo suelo utilizar para relatar acciones, si no más como un adjetivo sobre hecho de objetos rotos."
22/09/2022 7:32:43,8/03/1999,Masculino,Universitaria incompleta,La Florida,"El ""se largó"" me transmite una lluvia más torrencial que el ""empezó""",Sinónimas,Sinónimas,Sinónimas,Sinónimas,Sinónimas,Sinónimas,Sinónimas,Sinónimas,Empezó a llover,Empezó a llover,Rompió a llover,1,4,2,5,3,2,4,1,5,3,2,4,1,5,3,2,4,1,5,3,
22/09/2022 8:04:34,1/10/2000,Masculino,Universitaria incompleta,Puente Alto,Sinónimas,"Se podría interpretar como sinónimas, sin embargo, ""se gana"" no está correctamente dicho ya que ese verbo no se ocupa de tal manera.","Similar a la anterior, ""echó"" no hace mucho sentido literal en la frase. De todas maneras se logra entender el sentido de la expresión",Sinónimas,Sinónimas,Sinónimas,"Una habla de que empezó a leer directamente en la sala mientras que otra dice que empezó leyendo, por lo que ambas expresiones se pueden identificar de maneras distintas.",Sinónimas,"La expresión Q siento que a pesar de que se entienda, está mal utilizada ya que no se usa un auxiliar del verbo que sería ""a decir""",comenzó a llover,Comenzó a llover,Empezó a llover fuerte,1,4,2,5,3,3,4,1,5,2,3,2,1,5,4,2,3,1,5,4,El rompieron ya que en estos contextos para usarlo en una expresión como si fuera algo fuerte no se está acostumbrado a usarlo de esa manera.
22/09/2022 8:28:31,15/02/1986,Femenino,Estudios de postgrado completos,Providencia ,B refiere a mayor intensidad en la cantidad de lluvia,"Convencionalmente, se podría asumir como sinónimas, pero es un mal uso del verbo ganar asociado a estratos sociales más bajos o con menor acceso a educación ","Nuevamente, F refiere mayor intensidad en la acción de correr.",G podría ser trabajo independiente en casa. H implica que ingresó en algún espacio diferente al propio,Sinónimas ,L le da carácter de algo animado. ,M es algo temporal. N describe cómo inició su proceso de lectura en algún periodo o proceso más extenso,Sinónimas ,"Sinónimas. El hecho de no incluir 'decir"" se asume de forma implícita ",Se puso a llover,Se puso a llover,Se largó a llover,1,2,3,5,4,2,3,1,5,4,2,3,1,5,4,2,3,1,4,5,La niña se puso a tener sed. Qué es eso? Jajaj
22/09/2022 9:09:58,7/05/2001,masculino ,Universitaria incompleta,quilicura,la expresión B más que un comienzo quiere decir que está lloviendo con mayor frecuencia,"quieren decir lo mismo, solo que la expresión C está mal usado el verbo","quieren decir lo mismo, y no sabría decir si alguna está mal","La expresión H está mal usado el verbo, ya que José no está entrando a ningún lugar físicamente, aun así ambas expresiones quieren decir lo mismo","el verbo de la expresión I apunta más a la acción de moverse, en cambio el de la expresión J puede ser utilizada en varios contextos",no veo diferencia,siento que la expresión N quiere decir que la alumna no será la única en leer en la sala,no veo diferencia ,siento que el “a decir” está sobrando ya que se están usando comillas para diferenciar el diálogo,comenzó a llover,Comenzó a llover,Se largó a llover,1,4,2,5,3,2,3,1,5,4,2,3,1,5,4,2,4,1,5,3,
22/09/2022 9:35:18,15/12/2001,Femenino,Universitaria incompleta,Renca,"En algunos contextos pueden ser sinónimas (si no había comenzado a llover antes de la madrugada), pero tiende a entenderse la B como una lluvia con mayor intensidad",Sinónimas,Sinónimas,"H suena más ""agresivo"" que G, como si José estuviera fuera de la situación","En algún contexto pueden ser sinónimas (si Roberto si era el primer día de estudio), pero también I se puede entender como que fue a un lugar a estudiar ",Sinónimas,"M se entiende como si leer fuera la única acción, mientras que N se entiende como la primera de una serie de acciones",Sinónimas,Sinónimas,Se puso a llover,Se puso a llover,Se largó a llover,2,3,1,5,4,1,3,2,4,5,2,4,1,5,3,1,4,2,5,3,"De todos, ""la niña rompió a tener salud es el más extraño"" para mí. Es una escena muy abrupta/violenta y creí que, de darse, sería en un contexto muy exclusivo"
22/09/2022 9:54:00,5/08/1992,Femme,Universitaria incompleta,Santiago,Frase B implica una mayor cantidad de lluvia,"No entiendo la expresión ""se gana""",Sinonimos,Sinonimos,La frase I implica que Roberto fue a un lugar distinto,Sinonimos,Frase N significa que leer es la primera de una serie de acciones,Sinonimos,Sinonimos,Se largó a llover,Se largó a llover,Se largó a llover,2,1,3,5,4,2,3,1,4,5,2,3,1,5,4,1,4,2,5,3,"""Romper a trabajar"" ""echarse a tener sed"""
22/09/2022 10:16:28,14/01/1993,Masculino,Universitaria completa,Estación Central,"Se largó a llover para mí significa que la lluvia es intensa en ese momento. En cambio, empezó a llover no tiene que ver con la intensidad. ",Sinónimos,Sinónimos ,Sinónimos,Sinónimos ,Sinónimos ,Sinónimos ,"Sinónimos 
",Sinónimos ,Se puso a llover,Se largó a llover,Rompió a llover,1,5,2,4,3,1,5,2,4,3,3,2,1,5,4,1,3,2,5,4,"Hay verbos como el ""rompieron"" que no ocupo muy frecuentemente y por lo mismo se me hizo extraño leerlo en frases como ""rompieron a trabajar mil quinientas horas""."
22/09/2022 10:18:46,5/08/2003,Masculino,Enseñanza básica/media completa,Maipu,"A es cuando comienza la lluvia, mientras que B puede ser que ya estaba lloviendo de forma suave pero que ganó intensidad ",sinónimo ,sinónimo ,sinonimo,En I se puede entender que Roberto salió a estudiar (por ejemplo al colegio o universidad) mientras que en J puede ser que sea en su casa (o en el lugar que esté),sinonimo,sinonimo,sinonimo,sinonimo,se puso a llover,Se puso a llover,Se largó a llover,2,5,1,4,3,2,5,1,3,4,3,4,1,5,2,1,3,2,5,4,
22/09/2022 10:37:27,23/03/1989,Femenino,Universitaria completa,Vilcún,B podría interpretarse como que se puso a llover con más fuerza,C está mal dicha y D se refiere a que Luis se ubica en la feria a vender aliños,F se podría interpretar como que Paula se puso a correr más rápido,Las dos se refieren a que José empezó un trabajo como mueblista pero H podría interpretarse como que entró a trabajar en una empresa o bajo órdenes de un jefe,I puede interpretarse como que Roberto salió de su casa a estudiar y J que se quedó en casa estudiando,Sinónimas,M puede interpretarse como que la alumna llegó a la sala y empezó a leer y N como que había otra actividad y ella empezó leyendo,Sinónimas,Sinónimas,Se largó a llover,Comenzó a llover,Se largó a llover,2,1,3,5,4,2,3,1,5,4,2,4,1,5,3,2,3,1,5,4,La niña se largó a tener sed no tiene ningún sentido para mi
22/09/2022 10:38:24,8/12/2003,Femenino ,Enseñanza básica/media completa,Peñalolen ,empezó quizás es una acción que uno presencia ,al ganarse quizás es que así se gana la vida,echarse es como de tirarse(? y largar es como de comenzar ,poner es más simple y metio es que se sumergio en el trabajo,partio es de que ya estudiaba antes y comenzar es de que antes no lo hacía (? no se perdona ,quizás es un término más humanizado?,no sé:(,No veo diferencia:(,La R es más clara al usar la palabra “decir”,empieza a llover,Se puso a llover,Rompió a llover,1,4,2,5,3,1,3,2,5,4,2,3,1,5,4,1,3,2,5,4,sentia que se escuchaba raro la niña se puso a tener sed
22/09/2022 11:34:42,30/07/2004,Masculino ,Enseñanza básica/media incompleta,Collipulli ,En la oración B se da a entender que llovió más fuerte.,Sinónimas,Sinónimas ,Sinónimas ,"En la I quizás se tuvo que dirigir a algún lugar para estudiar, en la J no necesariamente.",Sinónimas ,"M es una situación puntual, en la N sé da a entender que aprendió a leer en la sala",Sinónimas,Sinónimas ,se largó a llover ,Se puso a llover,Se largó a llover,4,3,1,5,2,1,4,2,5,3,3,4,1,5,2,2,3,1,5,4,Todos los ejemplos de la niña con sed sonaban raros
22/09/2022 11:50:34,4/05/2003,femenino,Universitaria incompleta,Renca ,"la B le otorga una mayor importancia al evento de la lluvia, como si la lluvia hubiese sido muy fuerte","la C es un lenguaje más popular, ""ganarse"" es un chilenismo",en estas siento que no hay mucha diferencia,"la H expresa como que José entró a una empresa a ser mueblista, mientras que en la G es como si José fuera emprendedor ","la I expresa que Roberto estaba en otro lugar y luego fue rápidamente a estudiar, J expresa mas tranquilidad","la K expresa que probablemente la madera ha estado expuesta durante mucho tiempo previo a la humedad, entonces luego manifestará el ruido, la L expresa que la maderas crujirá en un futuro no tan cercano","M expresa algo que ocurrió inmediatamente antes de expresar la frase, la N expresa que la alumna sabe leer o lee desde hace mucho tiempo atrás de expresar la frase ",nuevamente no encuentro una diferencia en estas frases,"la diferencia entre las expresiones es que en la Q se narra la actitud de la hija como un reclamo de parte de la madre, sin embargo en la segunda se le otorga un sentido de más tranquilidad y aceptación ",comenzó a llover,Se puso a llover,Se largó a llover,1,4,2,5,3,1,4,2,5,3,2,3,1,5,4,1,3,2,5,4,
22/09/2022 12:00:53,19/12/1998,Femenino,Estudios de postgrado incompletos,Santiago ,La B suena a una lluvia más intensa y larga que la A,La C implica una dificultad para encontrar y quedarse en un puesto en la feria para vender,Sinónimas,La H tendría más relación con empezar un empleo nuevo. La G suena más a comenzar la acción de trabajar,"La frase I implica un desplazamiento del sujeto al lugar donde estudia, la J no necesariamente",Sinónimas,"La M tiene que ver con iniciar la acción de leer. La N implica que la alumna no solo leyó en la sala, sino que hizo más cosas",Sinónimas,Sinónimas,Se largó a llover,Empezó a llover,Rompió a llover,1,4,2,5,3,4,2,1,3,5,3,2,1,5,4,2,3,1,4,5,"Los ejemplos de la niña que tiene sed, excepto el primero, sonaban extraños. Me hacían ruido las intensificaciones a la acción de tener sed, cuando lo común es resaltar la sed (tengo mucha sed, me dio una sed tremenda) en vez del verbo tener "
22/09/2022 12:44:58,6/01/2001,Femenino,Universitaria incompleta,Villa alemana ,“ Se largó” es más fuerte que “empezó”,Se gana es un verbo mal usado ,Sinónimos ,"G es que empezó a hacerlo solo
H que entró a una empresa ","I que fue a un lugar a estudiar
J que empezó a estudiar ",Sinónimos ,N es como lo previo a un acto siguiente,Sinónimos ,Sinonimos ,Empezó,Empezó a llover,Se puso a llover,1,3,2,5,4,1,3,2,5,4,3,2,1,4,5,2,3,1,5,4,Las de clasificar de 1 a 5 casi todas con el verbo romper porque para mi significa otra cosa 
22/09/2022 18:58:28,6/11/2001,Masculino,Universitaria incompleta,Las Condes,"Tendería a pensar que la lluvia mencionada en la oración B fue más constante, prolongada o intensa (en sentido amplio) que la lluvia de la oración A. ",Solo veo una diferencia de uso: en la oración C habría un uso más informal; mientras que en la oración D uno más estandarizado.,"Tendería a pensar que la acción de correr mencionada en la oración F fue más constante, prolongada o intensa (en sentido amplio) que la acción de la oración E. Misma apreciación que en el primer par. ",Sinónimas,"En la expresión 'I' podría tratarse de que Roberto se empezó a movilizar rumbo a su lugar de estudios (ej.: se fue al colegio/universidad) temprano; mientras que en la oración 'J' Roberto comenzó a realizar efectivamente la acción de estudiar. Aunque, dependiendo del contexto, perfectamente se podrían tratar de sinónimos.","Es posible que en la expresión L la madera ya ha crujido anteriormente; mientras que la expresión K es primera vez que ocurre. Aunque, dependiendo del contexto, perfectamente se podrían tratar de sinónimos.",Tendería a pensar que en la expresión N hay un verbo elidido que la alumna empezó a realizar mientras estaba leyendo. Ej.: La alumna empezó (a llorar) leyendo en la sala. Es la única forma de interpretar la oración que me hace sentido; de lo contrario no entiendo por qué se usaría un gerundio en vez de infinitivo.,Sinónimos,En la oración Q imagino a la madre con más tedio o hartazgo que en la R.,se largó a llover,Empezó a llover,Se largó a llover,1,4,2,5,3,1,3,2,5,4,2,3,1,5,4,1,4,2,5,3,"Sí, los dos últimos ejemplos fueron los que más extrañeza me causaron. Me imagino que se debe a que, a diferencia del verbo llover, uno usa pocas expresiones para explicar que ha comenzado a trabajar o a tener algo (ya sea sed u otra cosa). 'Empezar' y 'ponerse a' eran las únicas alternativas que me hacían realmente sentido. "
22/09/2022 22:06:18,10/09/2000,Femenino,Universitaria incompleta,La Reina ,"La expresión A indica que comenzó a llover, sin denotar su intensidad. La expresión B indica que comenzó a llover de manera intensa.",La expresión C indica que Luis se gana la vida vendiendo aliños. La expresión D solo indica que Luis vende aliños.,No veo diferencia entre expresión E y F.,La expresión G indica que José trabaja como malabarista de manera voluntaria. La expresión H denota que José trabaja en ello por obligación.,La expresión I indica que Roberto estaba haciendo algo que dejó temprano por ir a estudiar. La expresión J indica que Roberto inició su estudio tempranamente.,No veo diferencia entre expresión K y L.,"La expresión M indica que la alumna al llegar a la sala comenzó a leer. La expresión N indica que la alumna antes de salir de la sala, ya estaba leyendo.",No veo diferencia entre la expresión O y P.,La expresión Q indica a que la madre imitó el tono de voz de su hija. La expresión R no.,Comenzó a llover.,Se puso a llover,Se largó a llover,1,3,2,5,4,2,3,1,5,4,2,3,1,5,4,2,3,1,5,4,"La niña rompió/se largó/se echó a tener sed. 
Para mi no tienen sentido, suenan mal."
22/09/2022 23:39:37,25/06/1996,Masculino,Universitaria completa,Ñuñoa,"La opción B se siente como una expresión española o ""campesina"".","Se entiende que significan lo mismo, pero la D tiene una frase cargada hacia lo sociocultural.","Nunca he escuchado a nadie que use se largó en el día a día en ese contexto, excepto en libros.","La G podría dar a entender que está trabajando por su cuenta, mientras que la H a una empresa.",En la I tambiénbse podría dar a entender que salió de la casa a estudiar.,"No hay diferencia, son sinónimas.","En la N se entiende que fue la primera en leer un texto en voz alta junto a otros compañeros, en la M podría estar leyendo un libro de gusto personal o lo mismo que en la N.",Son sinónimas.,"Significan lo mismo, pero también dependería qué tanto enfásis tiene el ""empezó"" en la Q.",empezó a llover,Se largó a llover,Rompió a llover,1,4,2,5,3,1,4,2,5,3,5,4,1,3,2,2,4,1,5,3,"Las oraciones que comienzan con ""Se"" se sienten rebundantes en algunos casos."
23/09/2022 10:39:28,17/10/2003,Masculino ,Universitaria incompleta,Maipú,sinónimas ,sinónimas ,sinónimas ,sinónimas ,sinónimas ,sinónimas ,"la N se puede interpretar como el inicio de una secuencia de acciones, mientras que la M simplemente narra una acción.",sinónimas ,sinónimas ,empezó a llover ,Se puso a llover,Se largó a llover,1,4,2,5,3,2,4,1,5,3,2,5,1,4,3,2,3,1,5,4,"Sí, todos los del punto 6 que no fueran ""la niña empezó a tener sed"" porque suenan como si la niña hubiese tenido la intención de tener sed, cuando no es así como funciona la sed."
25/09/2022 18:35:23,8/09/1991,Hombre,Estudios de postgrado incompletos,Macul,"La expresión A es más formal que la B, pero suena incompleta. ""Empezó a (...) y (...)"". B suena bien por si sola.",C suena flaite. D es correcta.,"Ambas suenan extrañas, quizás de otro país hispanohablante. Probablemente F quede mejor para un escrito como un cuento. Lo normal sería decir ""Paula salió corriendo cuando (...)"".",G es más formal que H. Me imagino que H se usaría entre dos amigos conversando de un amigo en común.,J es más formal que I.,"K es como de una narración de un documental. L suena como una queja ""Es que la madera se pondrá a (...)"".","M: La alumna por primera vez leyó en la sala.
N: La alumna tenía planeada una secuencia de acciones, la cual empezaba con una lectura en la sala.",El florecimiento en O es más paulatino que en P.,"Q: La mamá le diría esto a un cercano, y la intención es que es recurrente la insistencia de la hija.
R: Se describe como algo anecdótico, no necesariamente recurrente.",se largó a llover,Comenzó a llover,Se largó a llover,1,4,2,5,3,2,3,1,5,4,2,3,1,5,4,1,2,3,5,4,"Casi todas las de la pregunta 6 me sonaron muy raras. Verbos como ""largar"" implican una acción, mientras que tener sed es un estado.
Mi otro comentario es que estoy familiarizado con el uso del verbo ""romper"" en este contexto, pero yo no lo uso cotidianamente."
